timestamp,Open,High,Low,Close,Volume,time_indicator,avg_price_in_interval
2020-08-17 00:32:00,11842.45,11842.45,11832.89,11834.51,52.604149,0.022222222222222223,11837.67
2020-08-17 00:33:00,11834.51,11844.75,11834.0,11840.29,25.220237,0.022916666666666665,11839.375
2020-08-17 00:34:00,11840.28,11849.23,11838.11,11848.01,27.973627,0.02361111111111111,11843.67
2020-08-17 00:35:00,11848.24,11852.96,11844.83,11848.13,19.793913,0.024305555555555556,11848.895
2020-08-17 00:36:00,11848.15,11849.85,11845.23,11848.27,18.847473,0.025,11847.54
2020-08-17 00:37:00,11848.27,11850.42,11845.49,11846.49,14.314558,0.025694444444444443,11847.955
2020-08-17 00:38:00,11846.59,11849.34,11845.48,11848.63,9.660475,0.02638888888888889,11847.41
2020-08-17 00:39:00,11848.63,11848.71,11841.39,11842.67,16.786063,0.027083333333333334,11845.05
2020-08-17 00:40:00,11842.68,11868.61,11842.68,11862.43,54.78532,0.027777777777777776,11855.645
2020-08-17 00:41:00,11862.61,11865.12,11858.06,11864.22,32.473885,0.02847222222222222,11861.59
2020-08-17 00:42:00,11864.22,11867.0,11862.77,11863.79,6.711977,0.029166666666666667,11864.885
2020-08-17 00:43:00,11863.8,11864.84,11858.73,11864.15,17.416086,0.029861111111111113,11861.785
2020-08-17 00:44:00,11864.38,11864.63,11855.92,11858.02,10.486929,0.030555555555555555,11860.275
2020-08-17 00:45:00,11858.02,11860.32,11858.02,11859.8,12.815387,0.03125,11859.17
2020-08-17 00:46:00,11859.79,11859.8,11844.46,11847.67,39.118106,0.03194444444444444,11852.13
2020-08-17 00:47:00,11847.09,11848.18,11830.0,11830.86,26.635073,0.03263888888888889,11839.09
2020-08-17 00:48:00,11830.54,11840.96,11820.41,11831.3,70.674375,0.03333333333333333,11830.685
2020-08-17 00:49:00,11831.29,11831.81,11816.68,11822.73,27.656113,0.034027777777777775,11824.244999999999
2020-08-17 00:50:00,11822.67,11827.04,11816.0,11819.39,39.429846,0.034722222222222224,11821.52
2020-08-17 00:51:00,11819.48,11829.22,11819.47,11828.24,31.136794,0.035416666666666666,11824.345
2020-08-17 00:52:00,11828.24,11831.46,11823.91,11828.7,34.819963,0.03611111111111111,11827.685
2020-08-17 00:53:00,11828.71,11828.71,11820.0,11826.19,26.374465,0.03680555555555556,11824.355
2020-08-17 00:54:00,11826.19,11833.97,11826.18,11831.83,28.012854,0.0375,11830.075
2020-08-17 00:55:00,11831.84,11840.78,11831.44,11836.13,22.858184,0.03819444444444445,11836.11
2020-08-17 00:56:00,11836.13,11836.77,11831.44,11834.01,10.519803,0.03888888888888889,11834.105
2020-08-17 00:57:00,11834.01,11840.92,11832.49,11838.68,9.231439,0.03958333333333333,11836.705
2020-08-17 00:58:00,11838.68,11838.69,11835.0,11837.93,9.140761,0.04027777777777778,11836.845000000001
2020-08-17 00:59:00,11837.92,11846.76,11836.72,11845.31,21.490306,0.04097222222222222,11841.74
2020-08-17 01:00:00,11845.31,11845.31,11834.02,11839.76,18.932605,0.041666666666666664,11839.665
2020-08-17 01:01:00,11839.83,11843.15,11831.44,11832.02,16.720968,0.04236111111111111,11837.295
2020-08-17 01:02:00,11832.32,11833.18,11824.33,11824.34,16.520079,0.043055555555555555,11828.755000000001
2020-08-17 01:03:00,11824.33,11827.74,11821.54,11821.54,13.944676,0.04375,11824.64
2020-08-17 01:04:00,11821.55,11821.55,11813.44,11815.64,19.518651,0.044444444444444446,11817.494999999999
2020-08-17 01:05:00,11815.64,11817.09,11807.23,11815.64,42.590909,0.04513888888888889,11812.16
2020-08-17 01:06:00,11815.64,11822.0,11815.64,11816.18,20.11652,0.04583333333333333,11818.82
2020-08-17 01:07:00,11816.18,11819.23,11807.75,11809.44,32.953289,0.04652777777777778,11813.49
2020-08-17 01:08:00,11809.44,11819.54,11808.0,11818.28,19.725761,0.04722222222222222,11813.77
2020-08-17 01:09:00,11818.36,11828.51,11817.31,11828.03,14.519063,0.04791666666666667,11822.91
2020-08-17 01:10:00,11828.17,11828.17,11812.94,11814.47,11.797566,0.04861111111111111,11820.555
2020-08-17 01:11:00,11814.47,11819.59,11811.24,11817.47,16.405036,0.049305555555555554,11815.415
2020-08-17 01:12:00,11817.47,11818.95,11814.29,11816.48,12.600099,0.05,11816.62
2020-08-17 01:13:00,11816.48,11817.17,11812.13,11816.27,36.109606,0.050694444444444445,11814.65
2020-08-17 01:14:00,11816.44,11824.14,11816.44,11822.47,21.134327,0.05138888888888889,11820.29
2020-08-17 01:15:00,11822.47,11826.44,11813.22,11816.08,30.444132,0.052083333333333336,11819.83
2020-08-17 01:16:00,11816.09,11816.09,11805.0,11805.0,19.579696,0.05277777777777778,11810.545
2020-08-17 01:17:00,11805.0,11808.25,11792.0,11798.99,120.068721,0.05347222222222222,11800.125
2020-08-17 01:18:00,11798.99,11802.61,11783.02,11800.81,99.016797,0.05416666666666667,11792.815
2020-08-17 01:19:00,11800.43,11804.69,11785.68,11792.65,37.705076,0.05486111111111111,11795.185000000001
2020-08-17 01:20:00,11792.65,11794.82,11781.25,11791.36,58.663799,0.05555555555555555,11788.035
2020-08-17 01:21:00,11791.37,11797.09,11787.94,11795.29,13.767979,0.05625,11792.515
2020-08-17 01:22:00,11795.3,11809.25,11794.74,11808.08,32.811007,0.05694444444444444,11801.994999999999
2020-08-17 01:23:00,11808.08,11810.09,11801.0,11807.88,27.801177,0.05763888888888889,11805.545
2020-08-17 01:24:00,11807.35,11810.34,11804.82,11809.9,12.35367,0.058333333333333334,11807.58
2020-08-17 01:25:00,11809.9,11812.56,11808.0,11808.95,11.483948,0.059027777777777776,11810.279999999999
2020-08-17 01:26:00,11808.82,11809.51,11808.0,11808.6,6.481656,0.059722222222222225,11808.755000000001
2020-08-17 01:27:00,11808.61,11821.05,11808.01,11819.5,41.489282,0.06041666666666667,11814.529999999999
2020-08-17 01:28:00,11819.5,11819.51,11810.0,11810.53,13.836293,0.06111111111111111,11814.755000000001
2020-08-17 01:29:00,11810.52,11812.45,11808.88,11809.99,8.30946,0.06180555555555556,11810.665
2020-08-17 01:30:00,11810.0,11823.77,11809.27,11823.13,19.697722,0.0625,11816.52
2020-08-17 01:31:00,11823.13,11833.28,11822.76,11831.56,31.082613,0.06319444444444444,11828.02
2020-08-17 01:32:00,11831.56,11836.61,11823.04,11827.24,18.48515,0.06388888888888888,11829.825
2020-08-17 01:33:00,11827.23,11828.96,11822.68,11827.92,10.341102,0.06458333333333334,11825.82
2020-08-17 01:34:00,11827.92,11837.08,11820.7,11836.84,28.434107,0.06527777777777778,11828.89
2020-08-17 01:35:00,11836.84,11842.65,11834.23,11834.86,15.124623,0.06597222222222222,11838.439999999999
2020-08-17 01:36:00,11834.87,11836.38,11827.55,11833.01,5.299552,0.06666666666666667,11831.965
2020-08-17 01:37:00,11833.0,11838.0,11833.0,11833.67,16.314799,0.06736111111111111,11835.5
2020-08-17 01:38:00,11833.66,11833.66,11828.35,11830.8,17.269665,0.06805555555555555,11831.005000000001
2020-08-17 01:39:00,11830.79,11830.8,11826.99,11828.85,15.72864,0.06875,11828.895
2020-08-17 01:40:00,11828.86,11831.82,11828.17,11828.18,10.518843,0.06944444444444445,11829.994999999999
2020-08-17 01:41:00,11828.18,11832.6,11827.23,11829.19,17.919779,0.07013888888888889,11829.915
2020-08-17 01:42:00,11829.1,11829.32,11827.11,11828.46,10.055727,0.07083333333333333,11828.215
2020-08-17 01:43:00,11828.46,11828.8,11816.16,11818.7,18.152626,0.07152777777777777,11822.48
2020-08-17 01:44:00,11818.7,11824.29,11817.61,11818.95,9.436055,0.07222222222222222,11820.95
2020-08-17 01:45:00,11818.95,11830.34,11815.48,11830.02,19.048903,0.07291666666666667,11822.91
2020-08-17 01:46:00,11830.03,11836.91,11830.03,11834.99,14.514557,0.07361111111111111,11833.470000000001
2020-08-17 01:47:00,11834.99,11846.93,11834.99,11838.43,17.003528,0.07430555555555556,11840.96
2020-08-17 01:48:00,11838.43,11845.51,11834.7,11845.5,16.53276,0.075,11840.105
2020-08-17 01:49:00,11845.5,11845.5,11844.24,11845.37,8.817208,0.07569444444444444,11844.869999999999
2020-08-17 01:50:00,11845.37,11849.6,11841.23,11846.41,15.229575,0.0763888888888889,11845.415
2020-08-17 01:51:00,11846.41,11846.42,11841.88,11845.92,15.018511,0.07708333333333334,11844.15
2020-08-17 01:52:00,11845.93,11846.29,11840.49,11842.66,14.71388,0.07777777777777778,11843.39
2020-08-17 01:53:00,11842.66,11844.69,11842.57,11843.88,7.766098,0.07847222222222222,11843.630000000001
2020-08-17 01:54:00,11843.88,11845.94,11843.87,11845.93,11.05896,0.07916666666666666,11844.905
2020-08-17 01:55:00,11845.93,11846.21,11837.88,11838.99,26.4086,0.0798611111111111,11842.044999999998
2020-08-17 01:56:00,11839.11,11844.26,11839.11,11840.23,10.61069,0.08055555555555556,11841.685000000001
2020-08-17 01:57:00,11840.13,11844.18,11836.22,11843.57,12.053856,0.08125,11840.2
2020-08-17 01:58:00,11843.69,11848.02,11843.69,11848.01,12.304644,0.08194444444444444,11845.855
2020-08-17 01:59:00,11848.0,11848.24,11843.39,11843.63,14.7947,0.08263888888888889,11845.814999999999
2020-08-17 02:00:00,11843.68,11848.18,11838.62,11847.0,16.059047,0.08333333333333333,11843.400000000001
2020-08-17 02:01:00,11847.01,11850.22,11845.83,11849.11,14.468428,0.08402777777777778,11848.025
2020-08-17 02:02:00,11849.11,11849.11,11845.83,11846.55,17.921299,0.08472222222222223,11847.470000000001
2020-08-17 02:03:00,11846.55,11847.29,11840.0,11840.48,11.236629,0.08541666666666667,11843.645
2020-08-17 02:04:00,11840.48,11841.07,11831.8,11832.84,22.094013,0.08611111111111111,11836.435
2020-08-17 02:05:00,11832.84,11833.87,11828.05,11829.89,13.841321,0.08680555555555555,11830.96
2020-08-17 02:06:00,11829.9,11829.9,11823.46,11823.79,16.661269,0.0875,11826.68
2020-08-17 02:07:00,11823.79,11829.09,11823.79,11826.8,8.522189,0.08819444444444445,11826.44
2020-08-17 02:08:00,11826.79,11827.76,11821.36,11822.0,6.66632,0.08888888888888889,11824.560000000001
2020-08-17 02:09:00,11821.89,11821.99,11813.27,11816.06,17.38051,0.08958333333333333,11817.630000000001
2020-08-17 02:10:00,11815.92,11821.15,11814.88,11819.71,11.215242,0.09027777777777778,11818.015
2020-08-17 02:11:00,11819.72,11827.05,11817.0,11818.73,21.130762,0.09097222222222222,11822.025
2020-08-17 02:12:00,11818.72,11821.93,11813.12,11815.66,9.656178,0.09166666666666666,11817.525000000001
2020-08-17 02:13:00,11815.66,11817.7,11811.45,11813.43,12.565627,0.09236111111111112,11814.575
2020-08-17 02:14:00,11813.42,11821.6,11813.42,11818.42,16.443589,0.09305555555555556,11817.51
2020-08-17 02:15:00,11818.42,11818.47,11815.69,11816.06,10.030614,0.09375,11817.08
2020-08-17 02:16:00,11816.06,11816.89,11812.13,11815.53,6.672315,0.09444444444444444,11814.509999999998
2020-08-17 02:17:00,11815.46,11816.22,11807.87,11807.88,11.917218,0.09513888888888888,11812.045
2020-08-17 02:18:00,11807.87,11811.0,11800.83,11809.23,47.436655,0.09583333333333334,11805.915
2020-08-17 02:19:00,11809.23,11822.17,11809.23,11821.7,27.349525,0.09652777777777778,11815.7
2020-08-17 02:20:00,11821.71,11825.73,11819.02,11819.86,13.579475,0.09722222222222222,11822.375
2020-08-17 02:21:00,11819.86,11822.0,11819.03,11822.0,8.385657,0.09791666666666667,11820.515
2020-08-17 02:22:00,11822.0,11822.52,11818.94,11818.94,13.410957,0.09861111111111111,11820.73
2020-08-17 02:23:00,11818.95,11818.95,11801.84,11804.14,23.62611,0.09930555555555555,11810.395
2020-08-17 02:24:00,11803.73,11809.7,11798.86,11803.83,17.512983,0.1,11804.28
2020-08-17 02:25:00,11803.82,11805.47,11800.0,11803.26,26.354383,0.10069444444444445,11802.735
2020-08-17 02:26:00,11803.27,11805.8,11800.46,11800.51,18.22182,0.10138888888888889,11803.13
2020-08-17 02:27:00,11800.51,11804.51,11800.5,11804.28,11.634717,0.10208333333333333,11802.505000000001
2020-08-17 02:28:00,11804.28,11805.8,11803.0,11803.1,11.376506,0.10277777777777777,11804.4
2020-08-17 02:29:00,11803.09,11805.59,11800.0,11800.0,47.030496,0.10347222222222222,11802.795
2020-08-17 02:30:00,11800.0,11800.01,11781.0,11781.72,126.375943,0.10416666666666667,11790.505000000001
2020-08-17 02:31:00,11781.71,11790.22,11769.89,11769.89,107.100745,0.10486111111111111,11780.055
2020-08-17 02:32:00,11769.94,11792.45,11769.78,11788.36,101.651261,0.10555555555555556,11781.115000000002
2020-08-17 02:33:00,11788.35,11791.47,11781.8,11791.31,17.801407,0.10625,11786.634999999998
2020-08-17 02:34:00,11791.32,11805.8,11790.46,11805.38,41.802855,0.10694444444444444,11798.13
2020-08-17 02:35:00,11805.38,11831.44,11804.9,11824.69,65.907421,0.1076388888888889,11818.17
2020-08-17 02:36:00,11824.69,11830.77,11824.69,11826.15,38.876955,0.10833333333333334,11827.73
2020-08-17 02:37:00,11826.15,11840.34,11826.15,11839.31,27.743789,0.10902777777777778,11833.244999999999
2020-08-17 02:38:00,11839.32,11842.09,11830.6,11835.18,36.397423,0.10972222222222222,11836.345000000001
2020-08-17 02:39:00,11835.19,11842.13,11834.99,11840.86,31.926272,0.11041666666666666,11838.56
2020-08-17 02:40:00,11840.85,11845.0,11836.26,11843.13,20.047114,0.1111111111111111,11840.630000000001
2020-08-17 02:41:00,11843.13,11848.01,11838.87,11848.01,42.080858,0.11180555555555556,11843.44
2020-08-17 02:42:00,11847.67,11849.7,11847.67,11849.59,9.932142,0.1125,11848.685000000001
2020-08-17 02:43:00,11849.59,11849.88,11845.9,11846.41,14.20607,0.11319444444444444,11847.89
2020-08-17 02:44:00,11846.4,11850.74,11843.19,11843.91,20.693751,0.11388888888888889,11846.965
2020-08-17 02:45:00,11843.91,11843.91,11837.21,11839.4,18.574024,0.11458333333333333,11840.56
2020-08-17 02:46:00,11839.4,11843.36,11833.47,11843.36,34.408601,0.11527777777777778,11838.415
2020-08-17 02:47:00,11843.35,11847.62,11836.08,11839.27,14.820889,0.11597222222222223,11841.85
2020-08-17 02:48:00,11839.28,11840.19,11836.94,11837.71,14.487168,0.11666666666666667,11838.565
2020-08-17 02:49:00,11837.85,11842.7,11837.85,11840.0,15.45944,0.11736111111111111,11840.275000000001
2020-08-17 02:50:00,11839.77,11856.92,11839.58,11855.35,41.582923,0.11805555555555555,11848.25
2020-08-17 02:51:00,11855.35,11855.35,11846.15,11850.68,12.488154,0.11875,11850.75
2020-08-17 02:52:00,11850.67,11855.7,11848.5,11855.22,17.680874,0.11944444444444445,11852.1
2020-08-17 02:53:00,11855.22,11868.0,11855.22,11859.53,50.971217,0.12013888888888889,11861.61
2020-08-17 02:54:00,11859.53,11859.53,11852.17,11853.97,16.018973,0.12083333333333333,11855.85
2020-08-17 02:55:00,11853.98,11859.63,11853.38,11857.74,8.250725,0.12152777777777778,11856.505
2020-08-17 02:56:00,11857.73,11859.39,11853.44,11859.0,12.205801,0.12222222222222222,11856.415
2020-08-17 02:57:00,11859.01,11864.33,11857.06,11857.45,27.176643,0.12291666666666666,11860.695
2020-08-17 02:58:00,11857.08,11859.02,11852.4,11859.02,25.270374,0.12361111111111112,11855.71
2020-08-17 02:59:00,11859.02,11861.48,11858.05,11860.27,17.442383,0.12430555555555556,11859.765
2020-08-17 03:00:00,11860.26,11864.51,11858.63,11859.88,26.185457,0.125,11861.57
2020-08-17 03:01:00,11859.35,11863.0,11848.44,11851.49,37.568438,0.12569444444444444,11855.720000000001
2020-08-17 03:02:00,11851.49,11851.49,11848.72,11849.26,23.752519,0.12638888888888888,11850.105
2020-08-17 03:03:00,11849.25,11854.0,11843.8,11851.64,32.570637,0.12708333333333333,11848.9
2020-08-17 03:04:00,11851.64,11863.74,11851.64,11863.4,20.967858,0.12777777777777777,11857.689999999999
2020-08-17 03:05:00,11863.19,11863.19,11857.04,11861.14,23.439415,0.1284722222222222,11860.115000000002
2020-08-17 03:06:00,11861.19,11861.24,11852.13,11855.09,14.2404,0.12916666666666668,11856.685
2020-08-17 03:07:00,11855.59,11855.82,11844.17,11844.17,24.497642,0.12986111111111112,11849.994999999999
2020-08-17 03:08:00,11844.17,11849.92,11841.11,11848.52,24.254421,0.13055555555555556,11845.515
2020-08-17 03:09:00,11848.53,11851.12,11845.11,11845.98,12.931248,0.13125,11848.115000000002
2020-08-17 03:10:00,11845.98,11851.41,11844.28,11844.28,7.383867,0.13194444444444445,11847.845000000001
2020-08-17 03:11:00,11845.4,11852.14,11845.39,11851.66,12.71665,0.1326388888888889,11848.765
2020-08-17 03:12:00,11851.66,11856.33,11851.2,11856.02,7.855463,0.13333333333333333,11853.765
2020-08-17 03:13:00,11856.03,11856.71,11849.05,11849.97,19.523874,0.13402777777777777,11852.88
2020-08-17 03:14:00,11849.96,11849.96,11840.9,11843.6,28.410095,0.13472222222222222,11845.43
2020-08-17 03:15:00,11843.6,11849.07,11837.48,11840.52,21.382763,0.13541666666666666,11843.275
2020-08-17 03:16:00,11840.52,11845.34,11838.37,11841.79,22.953225,0.1361111111111111,11841.855
2020-08-17 03:17:00,11841.79,11853.83,11841.79,11852.57,25.975464,0.13680555555555557,11847.810000000001
2020-08-17 03:18:00,11852.56,11853.59,11846.11,11847.44,10.848256,0.1375,11849.85
2020-08-17 03:19:00,11847.45,11853.0,11847.45,11853.0,10.138889,0.13819444444444445,11850.225
2020-08-17 03:20:00,11853.0,11854.34,11846.13,11850.65,17.361063,0.1388888888888889,11850.235
2020-08-17 03:21:00,11850.65,11852.15,11849.75,11851.83,7.298919,0.13958333333333334,11850.95
2020-08-17 03:22:00,11851.83,11854.45,11849.77,11851.75,23.503251,0.14027777777777778,11852.11
2020-08-17 03:23:00,11851.75,11856.79,11851.75,11856.12,18.236229,0.14097222222222222,11854.27
2020-08-17 03:24:00,11856.22,11860.0,11856.22,11859.99,10.920602,0.14166666666666666,11858.11
2020-08-17 03:25:00,11860.0,11860.59,11859.28,11860.42,8.27489,0.1423611111111111,11859.935000000001
2020-08-17 03:26:00,11860.42,11860.43,11854.49,11855.82,14.6036,0.14305555555555555,11857.46
2020-08-17 03:27:00,11855.81,11861.0,11853.03,11853.47,12.228379,0.14375,11857.015
2020-08-17 03:28:00,11853.48,11857.72,11852.42,11855.2,14.2173,0.14444444444444443,11855.07
2020-08-17 03:29:00,11855.21,11855.21,11853.03,11853.03,13.46294,0.1451388888888889,11854.119999999999
2020-08-17 03:30:00,11853.04,11861.0,11853.04,11861.0,20.648238,0.14583333333333334,11857.02
2020-08-17 03:31:00,11860.77,11862.08,11857.8,11859.48,17.700261,0.14652777777777778,11859.939999999999
2020-08-17 03:32:00,11859.48,11861.01,11859.1,11860.79,18.411687,0.14722222222222223,11860.055
2020-08-17 03:33:00,11860.7,11862.45,11860.23,11860.41,14.291035,0.14791666666666667,11861.34
2020-08-17 03:34:00,11860.41,11862.08,11857.28,11861.01,16.004376,0.1486111111111111,11859.68
2020-08-17 03:35:00,11861.02,11865.0,11861.01,11865.0,36.730532,0.14930555555555555,11863.005000000001
2020-08-17 03:36:00,11864.99,11868.16,11864.74,11868.08,7.352277,0.15,11866.45
2020-08-17 03:37:00,11868.08,11868.4,11859.17,11860.3,19.327781,0.15069444444444444,11863.785
2020-08-17 03:38:00,11860.29,11862.53,11859.17,11861.39,10.88489,0.15138888888888888,11860.85
2020-08-17 03:39:00,11861.39,11863.7,11861.38,11862.88,16.193975,0.15208333333333332,11862.54
2020-08-17 03:40:00,11862.88,11864.02,11861.55,11864.02,20.63525,0.1527777777777778,11862.785
2020-08-17 03:41:00,11863.23,11868.76,11863.23,11866.8,12.460502,0.15347222222222223,11865.994999999999
2020-08-17 03:42:00,11866.8,11870.0,11864.77,11869.18,19.7245,0.15416666666666667,11867.385
2020-08-17 03:43:00,11869.18,11871.15,11865.21,11865.88,17.036267,0.15486111111111112,11868.18
2020-08-17 03:44:00,11865.89,11866.25,11856.5,11860.15,39.517672,0.15555555555555556,11861.375
2020-08-17 03:45:00,11860.14,11865.84,11856.74,11856.88,11.645165,0.15625,11861.29
2020-08-17 03:46:00,11856.87,11862.41,11853.06,11860.84,21.742297,0.15694444444444444,11857.735
2020-08-17 03:47:00,11860.84,11865.85,11860.1,11865.73,28.354178,0.15763888888888888,11862.975
2020-08-17 03:48:00,11865.74,11870.48,11864.38,11866.24,19.002202,0.15833333333333333,11867.43
2020-08-17 03:49:00,11866.24,11872.77,11865.4,11867.06,34.09003,0.15902777777777777,11869.085
2020-08-17 03:50:00,11867.06,11872.82,11867.05,11868.02,22.365982,0.1597222222222222,11869.935
2020-08-17 03:51:00,11868.01,11868.99,11865.63,11868.32,22.357001,0.16041666666666668,11867.31
2020-08-17 03:52:00,11868.32,11868.52,11868.0,11868.51,15.995116,0.16111111111111112,11868.26
2020-08-17 03:53:00,11868.52,11870.63,11866.51,11866.51,33.357169,0.16180555555555556,11868.57
2020-08-17 03:54:00,11866.51,11868.4,11860.3,11868.39,40.93346,0.1625,11864.349999999999
2020-08-17 03:55:00,11868.39,11868.4,11862.24,11863.88,58.34809,0.16319444444444445,11865.32
2020-08-17 03:56:00,11863.88,11864.1,11851.97,11851.98,39.604608,0.1638888888888889,11858.035
2020-08-17 03:57:00,11851.98,11854.61,11850.0,11850.01,54.923953,0.16458333333333333,11852.305
2020-08-17 03:58:00,11850.0,11850.01,11840.63,11841.17,44.589115,0.16527777777777777,11845.32
2020-08-17 03:59:00,11841.27,11849.83,11841.27,11844.71,13.992374,0.16597222222222222,11845.55
2020-08-17 04:00:00,11844.72,11858.91,11840.69,11851.86,93.221675,0.16666666666666666,11849.8
2020-08-17 04:01:00,11852.12,11852.12,11840.13,11843.23,19.240422,0.1673611111111111,11846.125
2020-08-17 04:02:00,11843.23,11845.39,11837.69,11842.81,38.872762,0.16805555555555557,11841.54
2020-08-17 04:03:00,11842.81,11845.31,11838.78,11840.26,14.260444,0.16875,11842.045
2020-08-17 04:04:00,11840.26,11845.98,11837.96,11841.2,23.855333,0.16944444444444445,11841.97
2020-08-17 04:05:00,11841.19,11846.73,11841.06,11844.97,22.661499,0.1701388888888889,11843.895
2020-08-17 04:06:00,11844.98,11844.98,11835.99,11837.0,27.797445,0.17083333333333334,11840.485
2020-08-17 04:07:00,11836.99,11840.22,11834.46,11836.0,14.993424,0.17152777777777778,11837.34
2020-08-17 04:08:00,11836.0,11840.55,11835.31,11839.09,10.276236,0.17222222222222222,11837.93
2020-08-17 04:09:00,11839.08,11839.11,11830.22,11830.52,22.863093,0.17291666666666666,11834.665
2020-08-17 04:10:00,11830.52,11837.54,11830.51,11836.18,11.405978,0.1736111111111111,11834.025000000001
2020-08-17 04:11:00,11836.17,11837.88,11835.19,11835.57,7.984294,0.17430555555555555,11836.535
2020-08-17 04:12:00,11835.57,11835.57,11820.71,11824.98,52.080462,0.175,11828.14
2020-08-17 04:13:00,11824.87,11824.87,11816.49,11818.76,20.23287,0.17569444444444443,11820.68
2020-08-17 04:14:00,11819.16,11825.97,11818.28,11818.76,13.720947,0.1763888888888889,11822.125
2020-08-17 04:15:00,11818.77,11821.44,11816.18,11817.37,28.166947,0.17708333333333334,11818.810000000001
2020-08-17 04:16:00,11817.37,11820.63,11813.94,11815.97,40.430507,0.17777777777777778,11817.285
2020-08-17 04:17:00,11815.82,11822.13,11814.01,11814.88,16.941607,0.17847222222222223,11818.07
2020-08-17 04:18:00,11814.88,11822.87,11813.88,11815.91,27.056733,0.17916666666666667,11818.375
2020-08-17 04:19:00,11816.02,11822.09,11815.04,11819.89,16.406792,0.1798611111111111,11818.565
2020-08-17 04:20:00,11819.88,11830.71,11819.43,11825.86,25.542142,0.18055555555555555,11825.07
2020-08-17 04:21:00,11825.85,11826.39,11822.26,11825.59,33.339301,0.18125,11824.325
2020-08-17 04:22:00,11825.59,11828.45,11821.99,11827.29,17.936984,0.18194444444444444,11825.220000000001
2020-08-17 04:23:00,11827.11,11829.38,11826.03,11828.64,24.206032,0.18263888888888888,11827.705
2020-08-17 04:24:00,11828.64,11828.65,11826.52,11826.68,28.176416,0.18333333333333332,11827.585
2020-08-17 04:25:00,11826.68,11826.68,11820.0,11821.44,17.35994,0.1840277777777778,11823.34
